District,Date,Longitude,Latitude,Surface Runoff (mm/day)
Adilabad,2023-04-21,78.56516888,19.52058318,0.2479
Adilabad,2023-04-22,78.56516888,19.52058318,0.0015
Adilabad,2023-04-23,78.56516888,19.52058318,0.0
Adilabad,2023-04-24,78.56516888,19.52058318,0.002
Adilabad,2023-04-25,78.56516888,19.52058318,0.0022
Adilabad,2023-04-26,78.56516888,19.52058318,1.1075
Adilabad,2023-04-27,78.56516888,19.52058318,0.0067
Adilabad,2023-04-28,78.56516888,19.52058318,0.0
Adilabad,2023-04-29,78.56516888,19.52058318,0.0
Adilabad,2023-04-30,78.56516888,19.52058318,5.3256
Adilabad,2023-05-01,78.56516888,19.52058318,5.3256
Adilabad,2023-05-02,78.56516888,19.52058318,5.3256
Adilabad,2023-05-03,78.56516888,19.52058318,3.9919
Adilabad,2023-05-04,78.56516888,19.52058318,0.0012
Adilabad,2023-05-05,78.56516888,19.52058318,4.6164
Adilabad,2023-05-06,78.56516888,19.52058318,0.0
Adilabad,2023-05-07,78.56516888,19.52058318,0.0
Adilabad,2023-05-08,78.56516888,19.52058318,0.0099
Adilabad,2023-05-09,78.56516888,19.52058318,0.0004
Adilabad,2023-05-10,78.56516888,19.52058318,0.0
Adilabad,2023-05-11,78.56516888,19.52058318,0.0
Adilabad,2023-05-12,78.56516888,19.52058318,0.0
Adilabad,2023-05-13,78.56516888,19.52058318,0.0
Adilabad,2023-05-14,78.56516888,19.52058318,0.0
Adilabad,2023-05-15,78.56516888,19.52058318,0.0
Adilabad,2023-05-16,78.56516888,19.52058318,0.0
Adilabad,2023-05-17,78.56516888,19.52058318,0.0
Adilabad,2023-05-18,78.56516888,19.52058318,0.0
Adilabad,2023-05-19,78.56516888,19.52058318,0.0
Adilabad,2023-05-20,78.56516888,19.52058318,0.0
Adilabad,2023-05-21,78.56516888,19.52058318,0.0
Adilabad,2023-05-22,78.56516888,19.52058318,0.0
Adilabad,2023-05-23,78.56516888,19.52058318,0.0002
Adilabad,2023-05-24,78.56516888,19.52058318,0.0004
Adilabad,2023-05-25,78.56516888,19.52058318,0.0
Adilabad,2023-05-26,78.56516888,19.52058318,0.0
Adilabad,2023-05-27,78.56516888,19.52058318,0.0
Adilabad,2023-05-28,78.56516888,19.52058318,0.0
Adilabad,2023-05-29,78.56516888,19.52058318,0.0
Adilabad,2023-05-30,78.56516888,19.52058318,1.0738
Adilabad,2023-05-31,78.56516888,19.52058318,0.0
Adilabad,2023-06-01,78.56516888,19.52058318,0.0
Adilabad,2023-06-02,78.56516888,19.52058318,0.0
Adilabad,2023-06-03,78.56516888,19.52058318,0.0
Adilabad,2023-06-04,78.56516888,19.52058318,0.0
Adilabad,2023-06-05,78.56516888,19.52058318,0.2868
Adilabad,2023-06-06,78.56516888,19.52058318,0.0
Adilabad,2023-06-07,78.56516888,19.52058318,0.0
Adilabad,2023-06-08,78.56516888,19.52058318,0.0
Adilabad,2023-06-09,78.56516888,19.52058318,0.0001
Adilabad,2023-06-10,78.56516888,19.52058318,0.0
Adilabad,2023-06-11,78.56516888,19.52058318,0.0
Adilabad,2023-06-12,78.56516888,19.52058318,0.1327
Adilabad,2023-06-13,78.56516888,19.52058318,0.0
Adilabad,2023-06-14,78.56516888,19.52058318,0.0
Adilabad,2023-06-15,78.56516888,19.52058318,0.0
Adilabad,2023-06-16,78.56516888,19.52058318,0.0
Adilabad,2023-06-17,78.56516888,19.52058318,0.0
Adilabad,2023-06-18,78.56516888,19.52058318,0.0
Adilabad,2023-06-19,78.56516888,19.52058318,0.0001
Adilabad,2023-06-20,78.56516888,19.52058318,0.0
Adilabad,2023-06-21,78.56516888,19.52058318,0.0
Adilabad,2023-06-22,78.56516888,19.52058318,0.2235
Adilabad,2023-06-23,78.56516888,19.52058318,0.4364
Adilabad,2023-06-24,78.56516888,19.52058318,0.0
Adilabad,2023-06-25,78.56516888,19.52058318,0.0
Adilabad,2023-06-26,78.56516888,19.52058318,0.733
Adilabad,2023-06-27,78.56516888,19.52058318,4.3112
Adilabad,2023-06-28,78.56516888,19.52058318,0.0149
Adilabad,2023-06-29,78.56516888,19.52058318,1.0035
Adilabad,2023-06-30,78.56516888,19.52058318,0.0004
Adilabad,2023-07-01,78.56516888,19.52058318,0.0
Adilabad,2023-07-02,78.56516888,19.52058318,0.0
Adilabad,2023-07-03,78.56516888,19.52058318,0.0
Adilabad,2023-07-04,78.56516888,19.52058318,0.0001
Adilabad,2023-07-05,78.56516888,19.52058318,2.4582
Adilabad,2023-07-06,78.56516888,19.52058318,1.7038
Adilabad,2023-07-07,78.56516888,19.52058318,0.0214
Adilabad,2023-07-08,78.56516888,19.52058318,1.3233
Adilabad,2023-07-09,78.56516888,19.52058318,0.0224
Adilabad,2023-07-10,78.56516888,19.52058318,0.087
Adilabad,2023-07-11,78.56516888,19.52058318,4.3621
Adilabad,2023-07-12,78.56516888,19.52058318,0.2042
Adilabad,2023-07-13,78.56516888,19.52058318,2.8001
Adilabad,2023-07-14,78.56516888,19.52058318,3.3408
Adilabad,2023-07-15,78.56516888,19.52058318,18.6436
Adilabad,2023-07-16,78.56516888,19.52058318,5.3537
Adilabad,2023-07-17,78.56516888,19.52058318,1.4026
Adilabad,2023-07-18,78.56516888,19.52058318,0.4224
Adilabad,2023-07-19,78.56516888,19.52058318,56.2747
Adilabad,2023-07-20,78.56516888,19.52058318,7.9115
Adilabad,2023-07-21,78.56516888,19.52058318,24.3914
Adilabad,2023-07-22,78.56516888,19.52058318,82.2909
Adilabad,2023-07-23,78.56516888,19.52058318,20.833
Adilabad,2023-07-24,78.56516888,19.52058318,60.26
Adilabad,2023-07-25,78.56516888,19.52058318,11.3938
Adilabad,2023-07-26,78.56516888,19.52058318,0.3959
Adilabad,2023-07-27,78.56516888,19.52058318,116.541
Adilabad,2023-07-28,78.56516888,19.52058318,40.1127
Adilabad,2023-07-29,78.56516888,19.52058318,0.0168
Adilabad,2023-07-30,78.56516888,19.52058318,0.0
Adilabad,2023-07-31,78.56516888,19.52058318,13.7181
Adilabad,2023-08-01,78.56516888,19.52058318,0.0137
Adilabad,2023-08-02,78.56516888,19.52058318,0.0773
Adilabad,2023-08-03,78.56516888,19.52058318,0.0229
Adilabad,2023-08-04,78.56516888,19.52058318,0.0
Adilabad,2023-08-05,78.56516888,19.52058318,0.0
Adilabad,2023-08-06,78.56516888,19.52058318,0.0046
Adilabad,2023-08-07,78.56516888,19.52058318,0.0036
Adilabad,2023-08-08,78.56516888,19.52058318,0.0
Adilabad,2023-08-09,78.56516888,19.52058318,0.0
Adilabad,2023-08-10,78.56516888,19.52058318,0.0003
Adilabad,2023-08-11,78.56516888,19.52058318,0.0
Adilabad,2023-08-12,78.56516888,19.52058318,0.0
Adilabad,2023-08-13,78.56516888,19.52058318,0.0
Adilabad,2023-08-14,78.56516888,19.52058318,0.0002
Adilabad,2023-08-15,78.56516888,19.52058318,0.0
Adilabad,2023-08-16,78.56516888,19.52058318,0.0
Adilabad,2023-08-17,78.56516888,19.52058318,0.0003
Adilabad,2023-08-18,78.56516888,19.52058318,0.0
Adilabad,2023-08-19,78.56516888,19.52058318,8.4913
Adilabad,2023-08-20,78.56516888,19.52058318,8.4913
Adilabad,2023-08-21,78.56516888,19.52058318,0.013
Adilabad,2023-08-22,78.56516888,19.52058318,1.7413
Adilabad,2023-08-23,78.56516888,19.52058318,0.0009
Adilabad,2023-08-24,78.56516888,19.52058318,3.6442
Adilabad,2023-08-25,78.56516888,19.52058318,0.0629
Adilabad,2023-08-26,78.56516888,19.52058318,0.0006
Adilabad,2023-08-27,78.56516888,19.52058318,7.1617
Adilabad,2023-08-28,78.56516888,19.52058318,0.0001
Adilabad,2023-08-29,78.56516888,19.52058318,0.0
Adilabad,2023-08-30,78.56516888,19.52058318,0.0
Adilabad,2023-08-31,78.56516888,19.52058318,0.0003
Adilabad,2023-09-01,78.56516888,19.52058318,0.0
Adilabad,2023-09-02,78.56516888,19.52058318,0.0
Adilabad,2023-09-03,78.56516888,19.52058318,5.8522
Adilabad,2023-09-04,78.56516888,19.52058318,11.481
Adilabad,2023-09-05,78.56516888,19.52058318,4.908
Adilabad,2023-09-06,78.56516888,19.52058318,43.8914
Adilabad,2023-09-07,78.56516888,19.52058318,0.0399
Adilabad,2023-09-08,78.56516888,19.52058318,1.8034
Adilabad,2023-09-09,78.56516888,19.52058318,0.0631
Adilabad,2023-09-10,78.56516888,19.52058318,0.7922
Adilabad,2023-09-11,78.56516888,19.52058318,0.0798
Adilabad,2023-09-12,78.56516888,19.52058318,0.0004
Adilabad,2023-09-13,78.56516888,19.52058318,0.0
Adilabad,2023-09-14,78.56516888,19.52058318,0.8702
Adilabad,2023-09-15,78.56516888,19.52058318,0.0378
Adilabad,2023-09-16,78.56516888,19.52058318,0.0044
Adilabad,2023-09-17,78.56516888,19.52058318,0.0
Adilabad,2023-09-18,78.56516888,19.52058318,0.0008
Adilabad,2023-09-19,78.56516888,19.52058318,0.0
Adilabad,2023-09-20,78.56516888,19.52058318,0.0
Adilabad,2023-09-21,78.56516888,19.52058318,1.2712
Adilabad,2023-09-22,78.56516888,19.52058318,1.558
Adilabad,2023-09-23,78.56516888,19.52058318,1.5831
Adilabad,2023-09-24,78.56516888,19.52058318,3.5789
Adilabad,2023-09-25,78.56516888,19.52058318,18.8487
Adilabad,2023-09-26,78.56516888,19.52058318,28.9746
Adilabad,2023-09-27,78.56516888,19.52058318,0.0041
Adilabad,2023-09-28,78.56516888,19.52058318,0.0024
Adilabad,2023-09-29,78.56516888,19.52058318,0.0
Adilabad,2023-09-30,78.56516888,19.52058318,6.6502
Adilabad,2023-10-01,78.56516888,19.52058318,0.0889
Adilabad,2023-10-02,78.56516888,19.52058318,5.1973
Adilabad,2023-10-03,78.56516888,19.52058318,0.0161
Adilabad,2023-10-04,78.56516888,19.52058318,0.0
Adilabad,2023-10-05,78.56516888,19.52058318,0.0
Adilabad,2023-10-06,78.56516888,19.52058318,0.0004
Adilabad,2023-10-07,78.56516888,19.52058318,0.0
Adilabad,2023-10-08,78.56516888,19.52058318,0.0
Adilabad,2023-10-09,78.56516888,19.52058318,0.0
Adilabad,2023-10-10,78.56516888,19.52058318,0.0
Adilabad,2023-10-11,78.56516888,19.52058318,0.0
Adilabad,2023-10-12,78.56516888,19.52058318,0.0
Adilabad,2023-10-13,78.56516888,19.52058318,0.0
Adilabad,2023-10-14,78.56516888,19.52058318,0.0
Adilabad,2023-10-15,78.56516888,19.52058318,0.0
Adilabad,2023-10-16,78.56516888,19.52058318,0.0
Adilabad,2023-10-17,78.56516888,19.52058318,0.0
Adilabad,2023-10-18,78.56516888,19.52058318,0.0
Adilabad,2023-10-19,78.56516888,19.52058318,0.0
Adilabad,2023-10-20,78.56516888,19.52058318,0.0
Adilabad,2023-10-21,78.56516888,19.52058318,0.0
Adilabad,2023-10-22,78.56516888,19.52058318,0.0
Adilabad,2023-10-23,78.56516888,19.52058318,0.0
Adilabad,2023-10-24,78.56516888,19.52058318,0.0
Adilabad,2023-10-25,78.56516888,19.52058318,0.0
Adilabad,2023-10-26,78.56516888,19.52058318,0.0
Adilabad,2023-10-27,78.56516888,19.52058318,0.0
Adilabad,2023-10-28,78.56516888,19.52058318,0.0
Adilabad,2023-10-29,78.56516888,19.52058318,0.0
Adilabad,2023-10-30,78.56516888,19.52058318,0.0
Adilabad,2023-10-31,78.56516888,19.52058318,0.0
Adilabad,2023-11-01,78.56516888,19.52058318,0.0
Adilabad,2023-11-02,78.56516888,19.52058318,0.0
Adilabad,2023-11-03,78.56516888,19.52058318,0.0
Adilabad,2023-11-04,78.56516888,19.52058318,0.0
Adilabad,2023-11-05,78.56516888,19.52058318,0.0
Adilabad,2023-11-06,78.56516888,19.52058318,0.0
Adilabad,2023-11-07,78.56516888,19.52058318,0.0
Adilabad,2023-11-08,78.56516888,19.52058318,0.0
Adilabad,2023-11-09,78.56516888,19.52058318,0.0
Adilabad,2023-11-10,78.56516888,19.52058318,0.0
Adilabad,2023-11-11,78.56516888,19.52058318,0.0
Adilabad,2023-11-12,78.56516888,19.52058318,0.0
Adilabad,2023-11-13,78.56516888,19.52058318,0.0
Adilabad,2023-11-14,78.56516888,19.52058318,0.0
Adilabad,2023-11-15,78.56516888,19.52058318,0.0
Adilabad,2023-11-16,78.56516888,19.52058318,0.0
Adilabad,2023-11-17,78.56516888,19.52058318,0.0
Adilabad,2023-11-18,78.56516888,19.52058318,0.0
Adilabad,2023-11-19,78.56516888,19.52058318,0.0
Adilabad,2023-11-20,78.56516888,19.52058318,0.0
Adilabad,2023-11-21,78.56516888,19.52058318,0.0
Adilabad,2023-11-22,78.56516888,19.52058318,0.0
Adilabad,2023-11-23,78.56516888,19.52058318,0.0
Adilabad,2023-11-24,78.56516888,19.52058318,0.0
Adilabad,2023-11-25,78.56516888,19.52058318,0.0
Adilabad,2023-11-26,78.56516888,19.52058318,0.0
Adilabad,2023-11-27,78.56516888,19.52058318,0.0
Adilabad,2023-11-28,78.56516888,19.52058318,0.3837
Adilabad,2023-11-29,78.56516888,19.52058318,0.3837
Adilabad,2023-11-30,78.56516888,19.52058318,0.0
Adilabad,2023-12-01,78.56516888,19.52058318,0.0
Adilabad,2023-12-02,78.56516888,19.52058318,0.0
Adilabad,2023-12-03,78.56516888,19.52058318,0.0
Adilabad,2023-12-04,78.56516888,19.52058318,0.0
Adilabad,2023-12-05,78.56516888,19.52058318,0.0
Adilabad,2023-12-06,78.56516888,19.52058318,0.0
Adilabad,2023-12-07,78.56516888,19.52058318,0.1801
Adilabad,2023-12-08,78.56516888,19.52058318,0.0
Adilabad,2023-12-09,78.56516888,19.52058318,0.0
Adilabad,2023-12-10,78.56516888,19.52058318,0.0
Adilabad,2023-12-11,78.56516888,19.52058318,0.0
Adilabad,2023-12-12,78.56516888,19.52058318,0.0
Adilabad,2023-12-13,78.56516888,19.52058318,0.0
Adilabad,2023-12-14,78.56516888,19.52058318,0.0
Adilabad,2023-12-15,78.56516888,19.52058318,0.0
Adilabad,2023-12-16,78.56516888,19.52058318,0.0
Adilabad,2023-12-17,78.56516888,19.52058318,0.0
Adilabad,2023-12-18,78.56516888,19.52058318,0.0
Adilabad,2023-12-19,78.56516888,19.52058318,0.0
Adilabad,2023-12-20,78.56516888,19.52058318,0.0
Adilabad,2023-12-21,78.56516888,19.52058318,0.0
Adilabad,2023-12-22,78.56516888,19.52058318,0.0
Adilabad,2023-12-23,78.56516888,19.52058318,0.0
Adilabad,2023-12-24,78.56516888,19.52058318,0.0
Adilabad,2023-12-25,78.56516888,19.52058318,0.0
Adilabad,2023-12-26,78.56516888,19.52058318,0.0
Adilabad,2023-12-27,78.56516888,19.52058318,0.0
Adilabad,2023-12-28,78.56516888,19.52058318,0.0
Adilabad,2023-12-29,78.56516888,19.52058318,0.0
Adilabad,2023-12-30,78.56516888,19.52058318,0.0
Adilabad,2023-12-31,78.56516888,19.52058318,0.0
Bhadradri Kothagudem,2022-01-01,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-02,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-03,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-04,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-05,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-06,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-07,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-08,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-09,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-10,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-11,80.70439006,17.68927399,0.0063
Bhadradri Kothagudem,2022-01-12,80.70439006,17.68927399,0.0029
Bhadradri Kothagudem,2022-01-13,80.70439006,17.68927399,0.175
Bhadradri Kothagudem,2022-01-14,80.70439006,17.68927399,0.4464
Bhadradri Kothagudem,2022-01-15,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-16,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-17,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-18,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-19,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-20,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-21,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-22,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-23,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-24,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-25,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-26,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-27,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-28,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-29,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-30,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-01-31,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-01,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-02,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-03,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-04,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-05,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-06,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-07,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-08,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-09,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-10,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-11,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-12,80.70439006,17.68927399,0.0242
Bhadradri Kothagudem,2022-02-13,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-14,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-15,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-16,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-17,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-18,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-19,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-20,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-21,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-22,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-23,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-24,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-25,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-26,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-27,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-02-28,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-01,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-02,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-03,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-04,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-05,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-06,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-07,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-08,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-09,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-10,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-11,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-12,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-13,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-14,80.70439006,17.68927399,0.0099
Bhadradri Kothagudem,2022-03-15,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-16,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-17,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-18,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-19,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-20,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-21,80.70439006,17.68927399,0.0024
Bhadradri Kothagudem,2022-03-22,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-23,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-24,80.70439006,17.68927399,0.0023
Bhadradri Kothagudem,2022-03-25,80.70439006,17.68927399,0.0004
Bhadradri Kothagudem,2022-03-26,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-27,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-28,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-29,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-30,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-03-31,80.70439006,17.68927399,0.0444
Bhadradri Kothagudem,2022-04-01,80.70439006,17.68927399,0.0044
Bhadradri Kothagudem,2022-04-02,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-03,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-04,80.70439006,17.68927399,0.0017
Bhadradri Kothagudem,2022-04-05,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-06,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-07,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-08,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-09,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-10,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-11,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-12,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-13,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-14,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-15,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-16,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-17,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-18,80.70439006,17.68927399,0.0029
Bhadradri Kothagudem,2022-04-19,80.70439006,17.68927399,0.0029
Bhadradri Kothagudem,2022-04-20,80.70439006,17.68927399,0.0453
Bhadradri Kothagudem,2022-04-21,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-22,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-23,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-24,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-25,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-26,80.70439006,17.68927399,0.1532
Bhadradri Kothagudem,2022-04-27,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-28,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-29,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-04-30,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-01,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-02,80.70439006,17.68927399,1.6433
Bhadradri Kothagudem,2022-05-03,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-04,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-05,80.70439006,17.68927399,0.0028
Bhadradri Kothagudem,2022-05-06,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-07,80.70439006,17.68927399,0.6183
Bhadradri Kothagudem,2022-05-08,80.70439006,17.68927399,0.0004
Bhadradri Kothagudem,2022-05-09,80.70439006,17.68927399,0.5124
Bhadradri Kothagudem,2022-05-10,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-11,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-12,80.70439006,17.68927399,0.0863
Bhadradri Kothagudem,2022-05-13,80.70439006,17.68927399,0.0001
Bhadradri Kothagudem,2022-05-14,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-15,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-16,80.70439006,17.68927399,0.0008
Bhadradri Kothagudem,2022-05-17,80.70439006,17.68927399,0.0002
Bhadradri Kothagudem,2022-05-18,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-19,80.70439006,17.68927399,1.5599
Bhadradri Kothagudem,2022-05-20,80.70439006,17.68927399,0.0036
Bhadradri Kothagudem,2022-05-21,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-22,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-23,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-24,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-25,80.70439006,17.68927399,2.567
Bhadradri Kothagudem,2022-05-26,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-27,80.70439006,17.68927399,0.1714
Bhadradri Kothagudem,2022-05-28,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-29,80.70439006,17.68927399,0.0
Bhadradri Kothagudem,2022-05-30,80.70439006,17.68927399,1.7745
