District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Mahabubabad,2024-02-14,0.0,19.77777777777778,33.46111111111111,48.09444444444445,96.72222222222224,0.0,8.3
Mahabubabad,2024-02-15,0.0,18.8,34.349999999999994,45.672222222222224,97.3,0.0,6.916666666666667
Mahabubabad,2024-02-16,0.0,16.6,34.50555555555556,40.62222222222223,97.94444444444444,0.0,6.833333333333333
Mahabubabad,2024-02-17,0.0,16.41111111111111,34.97222222222222,32.55555555555556,96.22777777777776,0.0,4.922222222222222
Mahabubabad,2024-02-18,0.0,18.4,35.12777777777777,37.1,96.24444444444444,0.0,5.888888888888889
Mahabubabad,2024-02-19,0.0,19.23333333333333,35.19444444444444,32.855555555555554,97.92777777777778,0.0,6.116666666666666
Mahabubabad,2024-02-20,0.0,19.216666666666665,34.672222222222224,40.71111111111111,98.51666666666668,0.0111111111111111,9.327777777777778
Mahabubabad,2024-02-21,0.0,20.522222222222226,35.327777777777776,47.63333333333333,98.18333333333334,0.0,8.333333333333334
Mahabubabad,2024-02-22,0.0,20.5,35.794444444444444,35.56111111111111,97.79444444444444,0.0,8.027777777777779
Mahabubabad,2024-02-23,0.0,22.166666666666668,34.61666666666667,44.84444444444445,97.86666666666667,0.0,6.416666666666667
Mahabubabad,2024-02-24,0.0,23.061111111111117,34.27222222222222,54.55,98.2,0.0166666666666666,4.694444444444445
Mahabubabad,2024-02-25,0.0,23.327777777777776,34.25,56.63333333333333,97.00555555555556,0.5,8.472222222222221
Mahabubabad,2024-02-26,0.0,21.87777777777778,33.21111111111111,57.48333333333333,96.86111111111111,0.25,8.083333333333334
Mahabubabad,2024-02-27,0.0,19.655555555555555,33.33888888888889,52.23333333333333,98.70555555555556,0.0,9.1
Mahabubabad,2024-02-28,0.0,20.3,35.43333333333333,42.37777777777777,97.43333333333334,0.0,8.2
Mahabubabad,2024-02-29,0.0,20.05555555555556,35.96666666666667,36.605555555555554,96.92222222222222,0.0,5.411111111111111
Mahabubnagar,2024-02-01,0.0,16.970588235294116,32.6764705882353,33.7764705882353,92.31764705882354,0.0,5.211764705882352
Mahabubnagar,2024-02-02,0.0,17.235294117647058,32.6,27.823529411764707,90.82941176470588,0.0,7.029411764705882
Mahabubnagar,2024-02-03,0.0,19.147058823529413,33.44705882352941,28.61176470588235,94.95882352941176,0.0,6.358823529411764
Mahabubnagar,2024-02-04,0.0,19.11176470588235,33.09411764705882,43.62352941176471,94.88235294117646,0.0,5.829411764705882
Mahabubnagar,2024-02-05,0.0,18.552941176470583,33.58235294117647,40.92352941176471,95.15294117647058,0.0,6.647058823529412
Mahabubnagar,2024-02-06,0.0,19.029411764705884,34.758823529411764,37.82941176470588,90.7764705882353,0.0,5.105882352941176
Mahabubnagar,2024-02-07,0.0,18.91176470588235,35.88235294117647,34.4,93.13529411764704,0.0,4.9
Mahabubnagar,2024-02-08,0.0,19.41176470588235,36.37647058823529,32.01764705882353,89.40588235294118,0.0,4.623529411764705
Mahabubnagar,2024-02-09,0.0,19.923529411764704,35.976470588235294,30.24705882352941,80.38235294117646,0.0,4.947058823529411
Mahabubnagar,2024-02-10,0.0,19.44117647058824,35.45294117647059,32.029411764705884,93.88235294117646,0.0,6.18235294117647
Mahabubnagar,2024-02-11,0.0,20.058823529411764,33.76470588235294,42.74705882352941,94.94117647058825,0.0,6.194117647058824
Mahabubnagar,2024-02-12,0.0,18.53529411764706,33.794117647058826,34.2764705882353,95.82352941176472,0.0,7.247058823529412
Mahabubnagar,2024-02-13,0.0,17.147058823529413,34.129411764705885,24.77058823529412,94.30588235294118,0.0411764705882352,6.882352941176471
Mahabubnagar,2024-02-14,0.0,17.78235294117647,33.411764705882355,28.91764705882353,95.23529411764706,0.0,7.041176470588235
Mahabubnagar,2024-02-15,0.0,17.74705882352941,34.2764705882353,28.194117647058825,89.6470588235294,0.0,6.1000000000000005
Mahabubnagar,2024-02-16,0.0,13.96470588235294,34.83529411764706,21.57058823529412,87.67058823529412,0.0,6.470588235294118
Mahabubnagar,2024-02-17,0.0,14.5,34.55294117647059,20.435294117647057,86.71764705882353,0.0,8.98235294117647
Mahabubnagar,2024-02-18,0.0,15.358823529411763,35.06470588235294,12.86470588235294,80.43529411764706,0.0,6.594117647058823
Mahabubnagar,2024-02-19,0.0,16.029411764705884,35.65882352941177,15.1,82.25882352941177,0.0,7.223529411764706
Mahabubnagar,2024-02-20,0.0,18.064705882352943,34.87647058823529,20.794117647058822,83.21176470588235,0.0,6.241176470588235
Mahabubnagar,2024-02-21,0.0,18.81764705882353,35.04117647058824,30.07058823529412,78.40588235294118,0.0,5.435294117647059
Mahabubnagar,2024-02-22,0.0,16.941176470588236,35.23529411764706,27.405882352941177,78.04117647058824,0.0,7.141176470588236
Mahabubnagar,2024-02-23,0.0,19.04705882352941,35.7235294117647,21.011764705882356,80.01176470588236,0.0,5.523529411764706
Mahabubnagar,2024-02-24,0.0,20.91764705882353,35.39411764705883,28.61764705882353,95.1,0.0176470588235294,5.81764705882353
Mahabubnagar,2024-02-25,0.0,22.394117647058824,35.15882352941177,38.37647058823529,92.18823529411765,0.0,6.335294117647059
Mahabubnagar,2024-02-26,0.0,20.28235294117647,34.10588235294117,40.35294117647059,92.04117647058824,0.0117647058823529,8.152941176470588
Mahabubnagar,2024-02-27,0.0,20.22941176470588,33.92352941176471,41.45294117647059,93.96470588235294,0.4352941176470588,8.68235294117647
Mahabubnagar,2024-02-28,0.0,19.21764705882353,35.294117647058826,28.576470588235296,90.58823529411764,0.0,7.0588235294117645
Mahabubnagar,2024-02-29,0.0,18.605882352941176,35.45882352941176,27.5,87.52941176470588,0.0,6.764705882352941
Mancherial,2024-02-01,0.0,18.183333333333334,32.0,43.02777777777778,94.95,0.0,7.833333333333333
Mancherial,2024-02-02,0.0,20.211111111111112,31.988888888888887,53.21111111111111,97.48333333333332,0.0,8.399999999999999
Mancherial,2024-02-03,0.0,19.072222222222223,32.044444444444444,55.172222222222224,97.1888888888889,0.0,5.699999999999999
Mancherial,2024-02-04,0.0,17.094444444444445,33.03333333333333,41.77777777777778,91.60555555555555,0.0,5.144444444444444
Mancherial,2024-02-05,0.0,18.58333333333333,34.06111111111111,33.42777777777778,96.4,0.0,5.511111111111111
Mancherial,2024-02-06,0.0,21.61111111111111,33.96111111111111,46.672222222222224,96.18333333333334,0.0,6.866666666666666
Mancherial,2024-02-07,0.0,20.8,34.7,47.644444444444446,97.11666666666666,0.0,7.366666666666666
Mancherial,2024-02-08,0.0,21.922222222222224,35.65555555555555,43.63333333333333,88.09444444444445,0.0,7.133333333333334
Mancherial,2024-02-09,0.0,17.944444444444443,32.71666666666667,39.25,72.67777777777778,0.0,10.266666666666667
Mancherial,2024-02-10,0.0,21.811111111111117,33.422222222222224,40.71111111111111,90.02222222222223,0.0,6.677777777777778
Mancherial,2024-02-11,0.0,22.794444444444444,32.77777777777778,52.02777777777778,95.02777777777776,0.1888888888888888,8.222222222222221
Mancherial,2024-02-12,0.0,20.938888888888886,32.22777777777778,54.30555555555556,95.32777777777778,0.5111111111111111,9.8
Mancherial,2024-02-13,0.0,19.75,32.82222222222222,44.583333333333336,96.26111111111112,0.2388888888888888,8.927777777777777
Mancherial,2024-02-14,0.0,19.427777777777777,32.88333333333333,43.9,96.64444444444445,0.1388888888888889,9.694444444444445
Mancherial,2024-02-15,0.0,18.116666666666667,33.26111111111111,44.72777777777778,94.41666666666669,0.0,7.800000000000001
Mancherial,2024-02-16,0.0,16.805555555555557,33.855555555555554,32.98888888888889,94.9388888888889,0.0,6.905555555555555
Mancherial,2024-02-17,0.0,16.711111111111112,35.46666666666667,24.39444444444445,88.55555555555556,0.0,5.944444444444445
Mancherial,2024-02-18,0.0,17.994444444444444,35.861111111111114,25.366666666666667,86.53333333333333,0.0,7.416666666666667
Mancherial,2024-02-19,0.0,18.53333333333333,35.40555555555555,26.98888888888889,90.32222222222222,0.0944444444444444,9.2
Mancherial,2024-02-20,0.0,18.544444444444444,34.71111111111111,33.55,88.74444444444445,0.2611111111111111,8.144444444444444
Mancherial,2024-02-21,0.0,19.35,35.099999999999994,32.72777777777778,89.9388888888889,0.2555555555555555,6.611111111111111
Mancherial,2024-02-22,0.0,18.616666666666667,35.71111111111111,32.93333333333333,84.34444444444445,0.0,8.166666666666666
Mancherial,2024-02-23,0.0,17.700000000000003,36.016666666666666,26.444444444444443,81.01111111111112,0.0,7.383333333333334
Mancherial,2024-02-24,0.0,18.933333333333334,35.47777777777778,25.01111111111111,82.78888888888889,0.1388888888888889,7.055555555555555
Mancherial,2024-02-25,1.2222222222222223,22.89444444444445,34.11666666666667,47.46666666666667,96.53333333333332,0.2833333333333333,7.805555555555555
Mancherial,2024-02-26,0.0,23.20555555555556,31.61111111111111,61.64444444444444,92.62777777777778,0.0666666666666666,9.144444444444444
Mancherial,2024-02-27,0.0,20.994444444444444,33.24444444444444,45.71111111111111,94.76666666666668,0.1555555555555555,13.36111111111111
Mancherial,2024-02-28,0.0,19.98888888888889,35.01111111111111,35.69444444444444,91.7,0.0,8.25
Mancherial,2024-02-29,0.0,20.944444444444443,35.55555555555556,38.0,87.43333333333334,0.0,6.272222222222222
Medak,2024-02-01,0.0,18.628571428571423,32.51428571428571,33.05714285714286,92.36666666666667,0.5190476190476191,9.666666666666666
Medak,2024-02-02,0.0,17.895238095238096,32.58095238095238,30.433333333333334,95.17619047619048,0.0476190476190476,10.785714285714286
Medak,2024-02-03,0.0,19.719047619047625,32.47142857142857,38.285714285714285,96.62380952380953,0.1523809523809524,7.838095238095238
Medak,2024-02-04,0.0,18.228571428571428,32.22857142857143,48.31428571428572,97.4857142857143,0.5857142857142857,9.147619047619049
Medak,2024-02-05,0.0,19.29047619047619,33.03809523809524,38.57142857142857,96.63333333333333,0.2285714285714285,7.995238095238095
Medak,2024-02-06,0.0,20.18095238095238,33.99047619047619,41.37619047619047,94.86190476190475,0.0571428571428571,7.366666666666666
Medak,2024-02-07,0.0,19.87619047619048,35.03333333333334,36.83809523809524,95.47142857142858,0.1142857142857142,7.876190476190477
Medak,2024-02-08,0.0,20.73333333333333,35.352380952380955,36.37619047619047,94.8095238095238,0.0,7.047619047619048
Medak,2024-02-09,0.0,17.97142857142857,32.70952380952381,46.92857142857143,88.81904761904762,0.1904761904761904,8.347619047619048
Medak,2024-02-10,0.0,20.857142857142858,34.06190476190476,38.18095238095238,96.73333333333332,0.7809523809523808,10.404761904761903
Medak,2024-02-11,0.0,21.1,32.92857142857143,49.209523809523816,94.02380952380952,0.8142857142857144,10.8
Medak,2024-02-12,0.0,19.19047619047619,32.70952380952381,44.81428571428572,95.61904761904762,0.7142857142857143,9.971428571428572
Medak,2024-02-13,0.0,18.50952380952381,32.89523809523809,34.01904761904762,89.26666666666667,1.6333333333333335,9.83809523809524
Medak,2024-02-14,0.0,19.195238095238096,33.20952380952381,29.257142857142856,93.85714285714286,0.6142857142857142,8.676190476190476
Medak,2024-02-15,0.0,18.066666666666663,33.44285714285714,33.41428571428572,93.17142857142856,0.219047619047619,8.41904761904762
Medak,2024-02-16,0.0,15.561904761904762,32.595238095238095,28.85238095238095,89.18095238095238,0.4761904761904761,8.82857142857143
Medak,2024-02-17,0.0,14.976190476190476,32.77142857142857,17.376190476190477,87.25714285714287,0.2095238095238095,9.461904761904762
Medak,2024-02-18,0.0,16.61904761904762,35.00952380952381,10.861904761904762,72.73809523809524,0.0809523809523809,7.809523809523809
Medak,2024-02-19,0.0,17.85238095238095,35.36190476190476,13.904761904761903,79.41428571428571,0.1523809523809524,9.133333333333336
Medak,2024-02-20,0.0,17.923809523809524,34.77142857142857,20.428571428571427,85.13333333333333,0.0,9.59047619047619
Medak,2024-02-21,0.0,18.995238095238093,34.68095238095238,24.51904761904762,82.80952380952381,0.0,9.29047619047619
Medak,2024-02-22,0.0,17.385714285714286,33.695238095238096,26.59523809523809,84.84285714285714,0.1904761904761904,8.242857142857142
Medak,2024-02-23,0.0,16.780952380952378,33.4,26.5,82.24285714285713,0.0,8.242857142857142
Medak,2024-02-24,0.0,18.804761904761904,32.695238095238096,29.985714285714288,93.14761904761905,0.0142857142857142,9.023809523809524
Medak,2024-02-25,0.0238095238095238,22.442857142857143,33.62380952380953,40.68095238095238,93.87142857142857,0.3857142857142857,9.27142857142857
Medak,2024-02-26,0.0,20.65714285714286,32.580952380952375,51.48095238095237,92.54761904761904,1.4095238095238096,11.576190476190476
Medak,2024-02-27,0.0,19.3,31.571428571428573,53.96666666666666,94.25238095238096,0.4285714285714285,11.40952380952381
Medak,2024-02-28,0.0,19.614285714285717,33.86666666666667,34.87142857142857,94.4095238095238,0.1714285714285714,10.014285714285714
Medak,2024-02-29,0.0,18.871428571428574,34.109523809523814,20.776190476190475,86.33333333333333,0.0,7.680952380952381
Medchal-Malkajgiri,2024-02-01,0.0,18.28,33.11333333333333,25.82,96.26,0.06,7.473333333333333
Medchal-Malkajgiri,2024-02-02,0.0,18.88,33.18666666666667,25.91333333333333,97.18,0.0333333333333333,10.586666666666668
Medchal-Malkajgiri,2024-02-03,0.0,20.65333333333333,33.559999999999995,36.73333333333333,94.91333333333334,0.0933333333333333,6.766666666666667
Medchal-Malkajgiri,2024-02-04,0.0,18.846666666666668,32.44,45.973333333333336,93.82,0.0,8.886666666666667
Medchal-Malkajgiri,2024-02-05,0.0,19.42,33.54,38.306666666666665,93.74666666666668,0.0,7.433333333333334
Medchal-Malkajgiri,2024-02-06,0.0,20.16,34.95333333333333,34.66,93.07333333333332,0.08,7.56
Medchal-Malkajgiri,2024-02-07,0.0,19.87333333333333,36.68,30.886666666666667,92.07333333333332,0.0,6.7
Medchal-Malkajgiri,2024-02-08,0.0,21.15333333333333,37.013333333333335,27.66,87.81333333333333,0.0,5.766666666666667
Medchal-Malkajgiri,2024-02-09,0.0,18.38,35.14666666666667,37.693333333333335,76.28666666666666,0.14,7.46
Medchal-Malkajgiri,2024-02-10,0.0,20.666666666666668,34.25333333333333,38.086666666666666,95.03333333333332,1.1866666666666668,10.066666666666666
Medchal-Malkajgiri,2024-02-11,0.0,21.206666666666667,33.18,45.99333333333333,94.10666666666664,1.5466666666666666,9.713333333333331
Medchal-Malkajgiri,2024-02-12,0.0,19.05333333333333,32.81333333333333,46.88666666666666,95.33333333333331,1.54,10.326666666666666
Medchal-Malkajgiri,2024-02-13,0.0,17.993333333333332,32.92666666666667,38.193333333333335,94.37333333333332,1.3533333333333333,9.686666666666667
Medchal-Malkajgiri,2024-02-14,0.0,18.726666666666667,33.733333333333334,30.85333333333333,94.16,0.9,10.053333333333336
Medchal-Malkajgiri,2024-02-15,0.0,18.146666666666665,33.39333333333333,33.78666666666667,91.0,0.22,9.173333333333334
Medchal-Malkajgiri,2024-02-16,0.0,16.646666666666665,32.986666666666665,33.559999999999995,80.26666666666667,0.04,9.673333333333334
Medchal-Malkajgiri,2024-02-17,0.0,15.246666666666666,33.419999999999995,22.040000000000003,78.40666666666667,0.1,9.32
Medchal-Malkajgiri,2024-02-18,0.0,16.566666666666666,35.61333333333334,14.12,74.95333333333333,0.0,8.733333333333333
Medchal-Malkajgiri,2024-02-19,0.0,17.146666666666665,35.81333333333334,15.973333333333334,81.7,0.0066666666666666,9.466666666666669
Medchal-Malkajgiri,2024-02-20,0.0,17.94,35.16,22.40666666666667,80.69333333333334,0.1733333333333333,8.786666666666667
Medchal-Malkajgiri,2024-02-21,0.0,18.89333333333333,36.26,24.646666666666665,76.92,0.0,7.96
Medchal-Malkajgiri,2024-02-22,0.0,18.0,36.06,26.26,82.47333333333333,0.0666666666666666,10.24
Medchal-Malkajgiri,2024-02-23,0.0,19.05333333333333,35.95333333333333,23.04,88.35333333333332,0.0866666666666666,8.593333333333334
